Season,Week,Participants,Elimination_Event,Elim_Percent,Elim_Rank,Elim_Changed,Rank_Diff_Mean,Diff_Score_Normalized
5,6,7,1,Jane Seymour,Jane Seymour,0,0.0,0.0
5,7,6,1,Jane Seymour,Jane Seymour,0,0.0,0.0
5,8,5,1,Marie Osmond,Marie Osmond,0,0.0,0.0
5,9,4,1,Marie Osmond,Marie Osmond,0,0.0,0.0
5,10,3,1,Marie Osmond,Marie Osmond,0,0.3333,0.0667
6,1,12,0,Adam Carolla,Adam Carolla,0,0.0,0.0
6,2,12,1,Monica Seles,Monica Seles,0,0.0,0.0
6,3,10,1,Marissa Jaret Winokur,Marissa Jaret Winokur,0,0.0,0.0
6,4,9,1,Adam Carolla,Adam Carolla,0,0.0,0.0
6,5,8,1,Priscilla Presley,Priscilla Presley,0,0.0,0.0
6,6,7,1,Marlee Matlin,Marlee Matlin,0,0.0,0.0
6,7,6,1,Cristian de la Fuente,Cristian de la Fuente,0,0.0,0.0
6,8,5,1,Marissa Jaret Winokur,Marissa Jaret Winokur,0,0.0,0.0
6,9,4,1,Marissa Jaret Winokur,Marissa Jaret Winokur,0,0.0,0.0
6,10,3,1,Cristian de la Fuente,Cristian de la Fuente,0,0.0,0.0
7,1,13,1,Jeffrey Ross,Jeffrey Ross,0,0.0,0.0
7,2,11,1,Cloris Leachman,Cloris Leachman,0,0.0,0.0
7,3,9,0,Cloris Leachman,Cloris Leachman,0,0.0,0.0
7,4,9,1,Rocco DiSpirito,Rocco DiSpirito,0,0.0,0.0
7,5,8,1,Cloris Leachman,Cloris Leachman,0,0.0,0.0
7,6,7,1,Cloris Leachman,Cloris Leachman,0,0.0,0.0
7,7,6,1,Warren Sapp,Warren Sapp,0,0.0667,0.0133
7,8,5,1,Cody Linley; Maurice Greene,Cody Linley; Maurice Greene,0,0.0,0.0
7,9,4,1,Cody Linley,Cody Linley,0,0.0,0.0
7,10,3,1,Lance Bass; Warren Sapp,Lance Bass; Warren Sapp,0,0.0,0.0
8,1,13,0,Steve Wozniak,Steve Wozniak,0,0.0,0.0
8,2,13,1,Steve-O,Steve-O,0,0.0,0.0
8,3,12,1,Steve Wozniak,Steve Wozniak,0,0.0,0.0
8,4,11,1,Steve Wozniak,Steve Wozniak,0,0.0,0.0
8,5,9,1,Steve-O,Steve-O,0,0.0417,0.0083
8,6,8,1,Steve-O,Steve-O,0,0.0,0.0
8,7,7,1,Lawrence Taylor,Lawrence Taylor,0,0.0,0.0
8,8,6,1,Melissa Rycroft,Melissa Rycroft,0,0.0,0.0
8,9,5,1,Ty Murray,Ty Murray,0,0.0,0.0
8,10,4,1,Ty Murray,Ty Murray,0,0.0,0.0
8,11,3,1,Melissa Rycroft,Melissa Rycroft,0,0.0,0.0
9,1,16,1,Ashley Hamiliton,Ashley Hamiliton,0,0.0542,0.0108
9,2,14,1,Kathy Ireland; Tom DeLay,Kathy Ireland; Tom DeLay,0,0.0,0.0
9,3,13,1,Michael Irvin,Michael Irvin,0,0.0,0.0
9,4,11,1,Louie Vito; Michael Irvin,Louie Vito; Michael Irvin,0,0.0,0.0
9,5,10,1,Michael Irvin,Michael Irvin,0,0.0,0.0
9,6,9,1,Michael Irvin,Michael Irvin,0,0.0,0.0
9,7,7,1,Mark Dacascos,Mark Dacascos,0,0.0,0.0
9,8,5,1,Donny Osmond,Donny Osmond,0,0.0,0.0
9,9,4,1,Donny Osmond,Donny Osmond,0,0.0,0.0
9,10,3,1,Kelly Osbourne,Kelly Osbourne,0,0.0,0.0
10,1,11,0,Buzz Aldrin,Buzz Aldrin,0,0.0,0.0
10,2,11,1,Buzz Aldrin,Buzz Aldrin,0,0.0364,0.0073
10,3,10,1,Buzz Aldrin,Buzz Aldrin,0,0.0,0.0
10,4,9,1,Kate Gosselin,Kate Gosselin,0,0.0,0.0
10,5,8,1,Kate Gosselin,Kate Gosselin,0,0.0,0.0
10,6,7,1,Jake Pavelka,Jake Pavelka,0,0.0,0.0
10,7,6,1,Niecy Nash,Niecy Nash,0,0.0,0.0
10,8,5,1,Niecy Nash,Niecy Nash,0,0.0,0.0
10,9,4,1,Chad Ochocinco,Chad Ochocinco,0,0.0,0.0
10,10,3,1,Evan Lysacek,Evan Lysacek,0,0.0,0.0
11,1,12,1,The Situation,The Situation,0,0.0,0.0
11,2,11,1,Michael Bolton,Michael Bolton,0,0.0,0.0
11,3,10,1,Margaret Cho,Margaret Cho,0,0.0,0.0
11,4,9,1,The Situation,The Situation,0,0.0,0.0
11,5,8,1,Bristol Palin,Bristol Palin,0,0.0,0.0
11,6,7,1,Kurt Warner,Kurt Warner,0,0.0952,0.019
11,7,6,1,Bristol Palin,Bristol Palin,0,0.0,0.0
11,8,5,1,Bristol Palin,Bristol Palin,0,0.0,0.0
11,9,4,1,Bristol Palin,Bristol Palin,0,0.0,0.0
11,10,3,1,Bristol Palin,Bristol Palin,0,0.0,0.0
12,1,11,0,Mike Catherwood,Mike Catherwood,0,0.0,0.0
12,2,11,1,Wendy Williams,Wendy Williams,0,0.0,0.0
12,3,10,1,Wendy Williams,Wendy Williams,0,0.0,0.0
12,4,9,1,Kendra Wilkinson,Kendra Wilkinson,0,0.0,0.0
12,5,8,1,Petra Nemcova,Petra Nemcova,0,0.0,0.0
12,6,7,1,Chris Jericho,Chris Jericho,0,0.0,0.0
12,7,6,1,Romeo,Romeo,0,0.0,0.0
12,8,5,1,Ralph Macchio,Ralph Macchio,0,0.0,0.0
12,9,4,1,Ralph Macchio,Ralph Macchio,0,0.0,0.0
12,10,3,1,Kirstie Alley,Kirstie Alley,0,0.0,0.0
13,1,12,1,Metta World Peace (Ron),Metta World Peace (Ron),0,0.0,0.0
13,2,11,1,Chaz Bono,Chaz Bono,0,0.0,0.0
13,3,10,1,Chaz Bono,Chaz Bono,0,0.0,0.0
13,4,9,1,Carson Kressley,Carson Kressley,0,0.0,0.0
13,5,8,1,Carson Kressley,Carson Kressley,0,0.0,0.0
13,6,7,1,Chaz Bono,Chaz Bono,0,0.0,0.0
13,7,6,1,Nancy Grace,Nancy Grace,0,0.0,0.0
13,8,5,1,Nancy Grace,Nancy Grace,0,0.0,0.0
13,9,4,1,Hope Solo,Hope Solo,0,0.0,0.0
13,10,3,1,Ricki Lake,Ricki Lake,0,0.0,0.0
14,1,12,0,Martina Navratilova; Melissa Gilbert,Martina Navratilova; Melissa Gilbert,0,0.0,0.0
14,2,12,1,Martina Navratilova,Martina Navratilova,0,0.0,0.0
14,3,11,1,Gavin DeGraw; Gladys Knight,Gavin DeGraw; Gladys Knight,0,0.0,0.0
14,4,10,1,Gladys Knight,Gladys Knight,0,0.0,0.0
14,5,9,1,Gavin DeGraw,Gavin DeGraw,0,0.0,0.0
14,6,8,1,Gladys Knight,Gladys Knight,0,0.0536,0.0107
14,7,7,1,Melissa Gilbert,Melissa Gilbert,0,0.0,0.0
14,8,6,1,Melissa Gilbert,Melissa Gilbert,0,0.0,0.0
14,9,4,1,Katherine Jenkins,Katherine Jenkins,0,0.0,0.0
14,10,3,1,William Levy,William Levy,0,0.0,0.0
15,1,13,1,Pamela Anderson,Pamela Anderson,0,0.0,0.0
15,2,12,1,Bristol Palin,Bristol Palin,0,0.0227,0.0045
15,3,11,1,Bristol Palin,Bristol Palin,0,0.0,0.0
15,4,9,1,Kirstie Alley,Kirstie Alley,0,0.0,0.0
15,5,8,0,Kelly Monaco,Kelly Monaco,0,0.0,0.0
15,6,8,1,Emmitt Smith,Emmitt Smith,0,0.0,0.0
15,7,7,0,Kirstie Alley,Kirstie Alley,0,0.0,0.0
15,8,7,1,Kirstie Alley,Kirstie Alley,0,0.0952,0.019
15,9,5,1,Emmitt Smith,Emmitt Smith,0,0.0,0.0
15,10,3,1,Shawn Johnson,Shawn Johnson,0,0.0,0.0
16,1,12,0,D. L. Hughley,D. L. Hughley,0,0.0,0.0
16,2,12,0,Dorothy Hamill,Dorothy Hamill,0,0.0,0.0
16,3,11,1,Wynonna Judd,Wynonna Judd,0,0.0,0.0
16,4,10,1,Lisa Vanderpump,Lisa Vanderpump,0,0.0,0.0
16,5,9,1,Andy Dick; D. L. Hughley,Andy Dick; D. L. Hughley,0,0.0,0.0
16,6,8,1,Victor Ortiz,Victor Ortiz,0,0.0,0.0
16,7,7,1,Andy Dick,Andy Dick,0,0.0,0.0
16,8,6,1,Sean Lowe,Sean Lowe,0,0.0,0.0
16,9,5,1,Ingo Rademacher,Ingo Rademacher,0,0.0,0.0
16,10,4,1,Jacoby Jones,Jacoby Jones,0,0.0,0.0
17,1,12,0,Bill Nye,Bill Nye,0,0.0,0.0
17,2,12,1,Bill Nye,Bill Nye,0,0.0,0.0
17,3,11,1,Valerie Harper,Valerie Harper,0,0.0,0.0
17,4,10,1,Valerie Harper,Valerie Harper,0,0.0,0.0
17,5,9,1,Leah Remini,Leah Remini,0,0.0,0.0
17,6,8,0,Bill Engvall,Bill Engvall,0,0.1607,0.1607
17,7,8,1,Bill Engvall,Bill Engvall,0,0.0,0.0
17,8,7,1,Bill Engvall,Bill Engvall,0,0.0,0.0
17,9,6,1,Bill Engvall,Bill Engvall,0,0.0,0.0
17,10,5,1,Bill Engvall,Bill Engvall,0,0.0,0.0
17,11,4,1,Bill Engvall,Bill Engvall,0,0.0,0.0
18,1,12,0,Billy Dee Williams,Billy Dee Williams,0,0.0,0.0
18,2,11,1,Billy Dee Williams,Billy Dee Williams,0,0.0,0.0
18,3,9,0,Drew Carey,Drew Carey,0,0.0,0.0
18,4,9,0,Candace Cameron Bure,Candace Cameron Bure,0,0.0,0.0
18,5,9,1,Drew Carey,Drew Carey,0,0.0,0.0
18,6,8,1,Drew Carey,Drew Carey,0,0.0,0.0
18,7,7,1,NeNe Leakes,NeNe Leakes,0,0.0,0.0
18,8,6,1,Meryl Davis,Meryl Davis,0,0.0,0.0
18,9,5,1,Candace Cameron Bure,Candace Cameron Bure,0,0.0,0.0
18,10,4,1,Candace Cameron Bure,Candace Cameron Bure,0,0.0,0.0
19,1,13,1,Betsey Johnson,Betsey Johnson,0,0.0,0.0
19,2,12,1,Michael Waltrip,Michael Waltrip,0,0.0,0.0
19,3,11,1,Randy Couture,Randy Couture,0,0.0,0.0
19,4,10,1,Jonathan Bennett,Jonathan Bennett,0,0.0333,0.0067
19,5,9,0,Michael Waltrip,Michael Waltrip,0,0.0,0.0
19,6,9,1,Tommy Chong,Tommy Chong,0,0.0,0.0
19,7,8,1,Michael Waltrip,Michael Waltrip,0,0.0,0.0
19,8,7,1,Michael Waltrip,Michael Waltrip,0,0.0,0.0
19,9,6,1,Tommy Chong,Tommy Chong,0,0.0,0.0
19,10,5,1,Tommy Chong,Tommy Chong,0,0.0,0.0
19,11,4,1,Bethany Mota,Bethany Mota,0,0.0,0.0
20,1,12,0,Charlotte McKinney,Charlotte McKinney,0,0.0,0.0
20,2,12,1,Chris Soules,Chris Soules,0,0.0,0.0
20,3,11,1,Charlotte McKinney,Charlotte McKinney,0,0.0,0.0
20,4,10,1,Chris Soules,Chris Soules,0,0.0,0.0
20,5,9,1,Robert Herjavec,Robert Herjavec,0,0.0,0.0
20,6,8,1,Robert Herjavec,Robert Herjavec,0,0.0,0.0
20,7,7,1,Chris Soules,Chris Soules,0,0.0,0.0
20,8,6,1,Robert Herjavec,Robert Herjavec,0,0.0,0.0
20,9,4,1,Noah Galloway,Noah Galloway,0,0.0,0.0
20,10,3,1,Noah Galloway,Noah Galloway,0,0.0,0.0
21,1,13,0,Kim Zolciak-Biermann,Kim Zolciak-Biermann,0,0.0,0.0
21,2,13,1,Chaka Khan,Chaka Khan,0,0.0,0.0
21,3,10,0,Paula Deen,Paula Deen,0,0.0,0.0
21,4,10,1,Gary Busey,Gary Busey,0,0.0,0.0
21,5,9,0,Paula Deen,Paula Deen,0,0.0,0.0
21,6,9,1,Paula Deen,Paula Deen,0,0.0,0.0
21,7,8,1,Alek Skarlatos,Alek Skarlatos,0,0.0,0.0
21,8,7,1,Andy Grammer,Andy Grammer,0,0.0,0.0
21,9,6,1,Tamar Braxton,Tamar Braxton,0,0.0,0.0
21,10,4,0,Nick Carter,Nick Carter,0,0.0,0.0
21,11,4,1,Alek Skarlatos,Alek Skarlatos,0,0.0,0.0
22,1,12,0,Geraldo Rivera,Geraldo Rivera,0,0.0,0.0
22,2,12,1,Geraldo Rivera,Geraldo Rivera,0,0.0,0.0
22,3,11,1,Mischa Barton,Mischa Barton,0,0.0,0.0
22,4,10,1,Doug Flutie,Doug Flutie,0,0.0,0.0
22,5,9,0,Antonio Brown,Antonio Brown,0,0.0,0.0
22,6,9,1,Doug Flutie,Doug Flutie,0,0.0,0.0
22,7,8,1,Jodie Sweetin,Jodie Sweetin,0,0.0,0.0
22,8,6,1,Wanya Morris,Wanya Morris,0,0.0,0.0
22,9,5,1,Antonio Brown,Antonio Brown,0,0.0,0.0
22,10,3,1,Ginger Zee,Ginger Zee,0,0.0,0.0
23,1,13,0,Rick Perry,Rick Perry,0,0.0,0.0
23,2,13,1,Rick Perry,Rick Perry,0,0.0,0.0
23,3,12,1,Rick Perry,Rick Perry,0,0.0,0.0
23,4,11,1,Babyface,Babyface,0,0.0,0.0
23,5,9,0,Calvin Johnson Jr.; Ryan Lochte,Calvin Johnson Jr.; Ryan Lochte,0,0.0,0.0
23,6,9,1,Amber Rose,Amber Rose,0,0.0,0.0
23,7,8,1,Marilu Henner,Marilu Henner,0,0.0,0.0
23,8,7,1,Marilu Henner,Marilu Henner,0,0.0476,0.0095
23,9,6,1,Marilu Henner,Marilu Henner,0,0.0,0.0
23,10,5,1,Calvin Johnson Jr.,Calvin Johnson Jr.,0,0.0,0.0
23,11,4,1,Jana Kramer,Jana Kramer,0,0.0,0.0
24,1,12,0,Chris Kattan,Chris Kattan,0,0.0,0.0
24,2,12,1,Mr. T,Mr. T,0,0.0,0.0
24,3,11,1,Bonner Bolton,Bonner Bolton,0,0.0,0.0
24,4,10,1,Mr. T,Mr. T,0,0.0,0.0
24,5,9,1,David Ross,David Ross,0,0.0,0.0
24,6,8,1,Nick Viall,Nick Viall,0,0.0,0.0
24,7,7,1,Bonner Bolton,Bonner Bolton,0,0.0,0.0
24,8,5,1,Bonner Bolton,Bonner Bolton,0,0.0,0.0
24,9,4,1,David Ross,David Ross,0,0.0,0.0
24,10,3,1,David Ross,David Ross,0,0.3333,0.0667
25,1,13,0,Barbara Corcoran,Barbara Corcoran,0,0.0,0.0
25,2,13,1,Barbara Corcoran,Barbara Corcoran,0,0.0,0.0
25,3,11,0,Sasha Pieterse,Sasha Pieterse,0,0.0,0.0
25,4,11,1,Nick Lachey,Nick Lachey,0,0.0,0.0
25,5,10,1,Nick Lachey,Nick Lachey,0,0.0,0.0
25,6,9,1,Nick Lachey,Nick Lachey,0,0.0,0.0
25,7,8,1,Nikki Bella,Nikki Bella,0,0.0,0.0
25,8,6,1,Drew Scott,Drew Scott,0,0.0,0.0
25,9,5,1,Drew Scott,Drew Scott,0,0.0,0.0
25,10,4,1,Drew Scott,Drew Scott,0,0.0,0.0
26,1,10,1,Kareem Abdul-Jabbar,Kareem Abdul-Jabbar,0,0.0,0.0
26,2,8,1,Kareem Abdul-Jabbar,Kareem Abdul-Jabbar,0,0.0,0.0
26,3,6,1,Jennie Finch Daigle,Jennie Finch Daigle,0,0.0,0.0
26,4,3,1,Tonya Harding,Tonya Harding,0,0.0,0.0
27,1,13,1,Joe Amabile,Joe Amabile,0,0.0,0.0
27,2,12,1,Joe Amabile,Joe Amabile,0,0.0,0.0
27,3,11,1,Joe Amabile,Joe Amabile,0,0.0,0.0
27,4,10,1,Joe Amabile,Joe Amabile,0,0.0,0.0
27,5,9,0,Joe Amabile,Joe Amabile,0,0.0,0.0
27,6,9,1,John Schneider,John Schneider,0,0.0,0.0
27,7,8,1,Joe Amabile,Joe Amabile,0,0.0,0.0
27,8,6,1,Bobby Bones,Bobby Bones,0,0.0,0.0
27,9,4,1,Alexis Ren,Alexis Ren; Bobby Bones,1,0.0833,0.8167
28,1,12,0,Lamar Odom,Lamar Odom,0,0.0227,0.0227
28,2,12,1,Mary Wilson,Mary Wilson,0,0.0303,0.0061
28,3,10,0,Lamar Odom,Lamar Odom,0,0.0,0.0
28,4,10,1,Lamar Odom,Lamar Odom,0,0.0,0.0
28,5,9,0,Sean Spicer,Sean Spicer,0,0.0556,0.0556
28,6,9,1,Sean Spicer,Sean Spicer,0,0.0,0.0
28,7,8,1,Sean Spicer,Sean Spicer,0,0.0,0.0
28,8,7,1,Sean Spicer,Sean Spicer,0,0.0,0.0
28,9,6,1,Sean Spicer,Sean Spicer,0,0.0,0.0
28,10,5,1,James Van Der Beek,James Van Der Beek,0,0.0,0.0
28,11,4,1,Lauren Alaina,Lauren Alaina,0,0.0,0.0
29,1,15,0,Carole Baskin,Carole Baskin,0,0.0286,0.0286
29,2,15,1,Charles Oakley,Charles Oakley,0,0.0143,0.0029
29,3,14,1,Carole Baskin,Carole Baskin,0,0.0,0.0
29,4,13,1,Anne Heche,Anne Heche,0,0.0385,0.0077
29,5,12,1,Jesse Metcalfe,Jesse Metcalfe,0,0.0152,0.003
29,6,11,1,Veron Davis,Veron Davis,0,0.0182,0.0036
29,7,10,1,Monica Aldama,Monica Aldama,0,0.0667,0.0133
29,8,8,1,Chrishell Stause,Chrishell Stause,0,0.3571,0.0714
29,9,7,1,AJ McLean,AJ McLean,0,0.1905,0.0381
29,10,6,1,Johnny Weir; Skai Jackson,Johnny Weir; Skai Jackson,0,0.2,0.04
29,11,4,1,Nelly,Nelly,0,0.0,0.0
30,1,15,0,Martin Kove,Martin Kove,0,0.0,0.0
30,2,15,1,Martin Kove,Martin Kove,0,0.0095,0.0019
30,3,14,1,Christine Chiu,Christine Chiu,0,0.1703,0.0341
30,4,13,1,Brian Austin Green,Brian Austin Green,0,0.1346,0.0269
30,5,11,1,Melanie C,Melanie C,0,0.1273,0.0255
30,6,10,1,Kenya Moore,Kenya Moore,0,0.0667,0.0133
30,7,9,1,"Mike ""The Miz"" Mizanin","Mike ""The Miz"" Mizanin",0,0.0833,0.0167
30,8,8,1,Olivia Jade,Jimmie Allen,1,0.25,0.85
30,9,6,1,Suni Lee,Melora Hardin; Suni Lee,1,0.3,0.86
30,10,4,1,Cody Rigsby,Cody Rigsby,0,0.0,0.0
31,1,16,1,Jason Lewis,Jason Lewis,0,0.0292,0.0058
31,2,15,1,Teresa Giudice,Teresa Giudice,0,0.0429,0.0086
31,3,14,1,Cheryl Ladd,Cheryl Ladd,0,0.0824,0.0165
31,4,13,1,Sam Champion,Sam Champion,0,0.0449,0.009
31,5,12,1,Joseph Baena,Joseph Baena,0,0.2045,0.0409
31,6,10,1,Jessie James Decker,Jessie James Decker,0,0.0556,0.0111
31,7,9,1,Jordin Sparks,Jordin Sparks,0,0.1667,0.0333
31,8,8,1,Vinny Guadagnino,Vinny Guadagnino,0,0.0536,0.0107
31,9,6,1,Daniel Durant,Trevor Donovan,1,0.0667,0.8133
31,10,4,1,Shangela; Wayne Brady,Shangela; Wayne Brady,0,0.0,0.0
32,1,14,1,Matt Walsh,Matt Walsh,0,0.022,0.0044
32,2,13,1,Jamie Lynn Spears,Jamie Lynn Spears,0,0.0641,0.0128
32,3,12,1,Tyson Beckford,Tyson Beckford,0,0.0606,0.0121
32,4,11,1,Adrian Peterson,Adrian Peterson,0,0.2818,0.0564
32,5,10,1,Mira Sorvino,Mira Sorvino,0,0.1111,0.0222
32,6,9,1,Mauricio Umansky,Mauricio Umansky,0,0.3611,0.0722
32,7,8,1,Lele Pons,Lele Pons,0,0.3214,0.0643
32,8,7,1,Barry Williams,Barry Williams,0,0.381,0.0762
32,9,6,1,Harry Jowsey,Harry Jowsey,0,0.0,0.0
32,10,5,0,Alyson Hannigan,Alyson Hannigan,0,0.0,0.0
32,11,5,1,Alyson Hannigan,Alyson Hannigan,0,0.0,0.0
33,1,13,0,Eric Roberts,Eric Roberts,0,0.0,0.0
33,2,13,1,Anna Delvey,Tori Spelling,1,0.2372,0.8474
33,3,11,1,Reginald VelJohnson,Reginald VelJohnson,0,0.1,0.02
33,4,9,1,Brooks Nader,Brooks Nader,0,0.0694,0.0139
33,5,8,1,Phaedra Parks,Phaedra Parks,0,0.2679,0.0536
33,6,7,1,Jenn Tran,Jenn Tran,0,0.2381,0.0476
33,7,6,1,Dwight Howard ,Dwight Howard ,0,0.2,0.04
33,8,5,0,Stephen Nedoroscik,Stephen Nedoroscik,0,0.0,0.0
33,9,5,1,Danny Amendola,Danny Amendola,0,0.0,0.0
34,1,14,0,Andy Richter,Andy Richter; Corey Feldman,0,0.0055,0.0055
34,2,14,1,Corey Feldman,Corey Feldman,0,0.1319,0.0264
34,3,12,1,Lauren Jauregui,Lauren Jauregui,0,0.0379,0.0076
34,4,11,1,Hilaria Baldwin,Hilaria Baldwin,0,0.2455,0.0491
34,5,10,0,Andy Richter,Andy Richter,0,0.0,0.0
34,6,10,1,Scott Hoying,Scott Hoying,0,0.0333,0.0067
34,7,9,1,Jen Affleck,Jen Affleck,0,0.2222,0.0444
34,8,8,1,Danielle Fishel,Danielle Fishel,0,0.1964,0.0393
34,9,7,1,Andy Richter,Andy Richter,0,0.0,0.0
34,10,6,1,Whitney Leavitt,Whitney Leavitt,0,0.1,0.02
34,11,5,1,Elaine Hendrix,Elaine Hendrix,0,0.25,0.05
